日期,國家,城市,項目,次數,min,max,median,variance
2021-04-15,TW,Taipei,pm10,581,1.0,38.0,12.0,491.85
2021-05-11,TW,Taipei,pm10,719,12.0,71.0,33.0,691.90
2021-07-13,TW,Taipei,pm10,692,3.0,99.0,20.0,1133.25
2021-08-06,TW,Taipei,pm10,696,2.0,48.0,20.0,641.63
2021-09-24,TW,Taipei,pm10,689,1.0,62.0,14.0,817.99
2021-01-20,TW,Taipei,pm10,678,3.0,74.0,17.0,806.05
2021-01-21,TW,Taipei,pm10,706,1.0,91.0,20.0,2134.11
2021-04-24,TW,Taipei,pm10,722,5.0,107.0,22.0,1760.96
2021-02-05,TW,Taipei,pm10,736,5.0,107.0,30.0,3988.09
2021-03-05,TW,Taipei,pm10,667,5.0,67.0,20.0,1242.63
2021-01-09,TW,Taipei,pm10,708,12.0,880.0,29.0,10968.50
2021-06-09,TW,Taipei,pm10,731,5.0,65.0,21.0,889.67
2021-07-22,TW,Taipei,pm10,699,1.0,87.0,15.0,2199.63
2021-08-23,TW,Taipei,pm10,710,4.0,64.0,23.0,648.17
2021-01-01,TW,Taipei,pm10,719,5.0,58.0,28.0,621.12
2021-01-03,TW,Taipei,pm10,734,5.0,67.0,19.0,619.44
2021-02-16,TW,Taipei,pm10,742,5.0,71.0,29.0,1034.25
2021-09-01,TW,Taipei,pm10,721,1.0,60.0,12.0,1106.69
2021-09-20,TW,Taipei,pm10,715,7.0,54.0,25.0,721.21
2021-07-08,TW,Taipei,pm10,656,3.0,57.0,25.0,724.65
2021-08-21,TW,Taipei,pm10,740,3.0,60.0,24.0,784.70
2021-01-17,TW,Taipei,o3,669,8.8,45.3,30.3,370.60
2021-07-30,TW,Taipei,o3,649,0.1,70.3,9.6,2072.18
2021-08-07,TW,Taipei,o3,714,0.1,40.7,13.7,713.61
2021-01-01,TW,Taipei,o3,655,0.4,39.2,20.3,527.76
2021-04-17,TW,Taipei,o3,670,8.8,101.0,42.1,2930.55
2021-06-09,TW,Taipei,o3,667,1.6,62.1,12.4,1667.96
2021-09-26,TW,Taipei,o3,673,5.3,58.4,30.2,702.69
2021-10-02,TW,Taipei,o3,676,1.5,104.5,32.0,948.16
2021-05-08,TW,Taipei,o3,672,0.8,45.5,16.7,784.22
2021-06-13,TW,Taipei,o3,670,2.3,48.0,18.4,1207.99
2021-01-27,TW,Taipei,o3,667,3.2,43.0,20.9,632.50
2021-08-15,TW,Taipei,o3,715,0.2,40.8,13.4,1061.16
2021-04-22,TW,Taipei,o3,646,2.4,55.8,23.5,701.10
2021-08-24,TW,Taipei,o3,681,0.1,105.5,10.4,2934.42
2021-08-31,TW,Taipei,o3,708,0.2,61.7,8.2,1407.22
2021-01-16,TW,Taipei,o3,648,0.4,49.6,30.2,1580.31
2021-03-06,TW,Taipei,o3,635,0.4,39.1,5.6,972.62
2021-05-03,TW,Taipei,o3,667,1.6,59.9,28.1,911.21
2021-01-18,TW,Taipei,o3,654,5.6,47.4,30.4,615.01
2021-02-27,TW,Taipei,o3,671,1.6,38.8,24.1,609.88
2021-04-27,TW,Taipei,o3,653,0.8,66.5,24.1,1196.80
2021-07-05,TW,Taipei,o3,644,2.0,51.2,10.2,975.53
2021-01-09,TW,Taipei,o3,659,4.0,37.7,22.4,372.28
2021-02-03,TW,Taipei,o3,657,2.4,46.5,34.0,885.79
2021-02-13,TW,Taipei,o3,669,1.2,40.7,26.4,750.79
2021-04-16,TW,Taipei,o3,656,4.0,59.7,30.5,681.91
2021-01-04,TW,Taipei,o3,651,0.8,39.3,15.2,1140.29
2021-01-24,TW,Taipei,o3,672,10.4,49.9,31.9,399.38
2021-04-02,TW,Taipei,o3,634,0.4,91.5,16.0,3372.17
2021-05-01,TW,Taipei,o3,671,0.4,104.2,28.9,6742.73
2021-08-02,TW,Taipei,o3,642,1.6,70.0,19.5,2340.48
2021-09-30,TW,Taipei,o3,671,0.6,127.2,20.0,3381.37
2021-01-11,TW,Taipei,o3,644,0.8,37.4,17.8,832.77
2021-04-10,TW,Taipei,o3,671,6.4,57.0,36.8,874.45
2021-07-17,TW,Taipei,o3,646,2.4,33.6,18.1,424.94
2021-04-03,TW,Taipei,o3,671,1.5,65.4,20.8,1344.54
2021-06-25,TW,Taipei,o3,653,3.2,57.4,19.2,1222.70
2021-09-09,TW,Taipei,o3,650,0.8,96.8,8.7,968.28
2021-09-17,TW,Taipei,o3,665,0.4,115.3,16.9,3628.01
2021-05-23,TW,Taipei,o3,667,3.2,73.9,24.8,1886.36
2021-05-16,TW,Taipei,o3,668,0.8,82.1,21.2,2875.21
2021-05-28,TW,Taipei,o3,432,2.7,75.0,22.8,1658.71
2021-06-16,TW,Taipei,o3,671,4.8,40.9,16.5,558.93
2021-08-05,TW,Taipei,o3,673,0.2,62.2,10.8,1363.35
2021-09-15,TW,Taipei,o3,671,0.7,58.4,18.6,1425.41
2021-01-21,TW,Taipei,o3,647,0.4,41.7,16.8,1100.94
2021-05-29,TW,Taipei,o3,500,4.7,51.5,24.3,867.02
2021-07-22,TW,Taipei,o3,628,0.8,20.3,10.2,152.41
2021-08-10,TW,Taipei,o3,708,0.1,69.5,13.6,1969.85
2021-09-05,TW,Taipei,o3,683,0.1,53.3,8.0,398.39
2021-04-15,TW,Taipei,o3,658,4.0,61.2,33.8,693.42
2021-04-19,TW,Taipei,o3,665,0.8,66.3,43.6,1033.67
2021-06-23,TW,Taipei,o3,658,5.6,48.1,27.6,462.04
2021-07-10,TW,Taipei,o3,669,0.4,76.5,14.5,2076.39
2021-08-25,TW,Taipei,o3,657,0.1,108.6,10.5,3138.12
2021-09-23,TW,Taipei,o3,664,0.6,49.6,9.3,544.69
2021-01-06,TW,Taipei,o3,656,3.2,46.5,24.8,724.49
2021-06-30,TW,Taipei,o3,670,2.4,48.0,15.5,1128.20
2021-09-27,TW,Taipei,o3,685,2.7,40.8,17.6,342.80
2021-01-28,TW,Taipei,o3,664,1.6,49.1,25.0,1040.69
2021-02-23,TW,Taipei,o3,656,0.4,59.8,25.2,1462.84
2021-03-11,TW,Taipei,o3,655,0.4,94.4,33.0,2325.96
2021-05-04,TW,Taipei,o3,657,0.8,113.1,20.4,5988.89
2021-08-28,TW,Taipei,o3,691,0.1,100.5,8.1,1083.79
2021-09-28,TW,Taipei,o3,689,0.3,43.2,15.3,710.28
2021-02-11,TW,Taipei,o3,670,4.0,38.3,20.8,551.48
2021-08-26,TW,Taipei,o3,666,0.1,68.6,7.5,808.92
2021-09-04,TW,Taipei,o3,684,0.2,54.4,10.8,1566.11
2021-06-11,TW,Taipei,o3,636,0.8,58.5,15.3,2104.79
2021-04-24,TW,Taipei,o3,671,7.3,46.6,29.8,511.03
2021-05-31,TW,Taipei,o3,667,4.0,57.4,26.4,977.79
2021-07-11,TW,Taipei,o3,658,1.2,73.8,19.2,2292.13
2021-07-15,TW,Taipei,o3,637,1.1,54.5,11.4,313.89
2021-08-22,TW,Taipei,o3,708,0.1,68.6,12.1,2142.79
2021-03-02,TW,Taipei,o3,640,0.4,38.6,22.4,709.47
2021-04-28,TW,Taipei,o3,640,1.0,41.7,14.5,946.77
2021-08-04,TW,Taipei,o3,671,0.3,44.7,13.0,875.07
2021-09-11,TW,Taipei,o3,683,0.4,26.4,10.4,235.51
2021-01-15,TW,Taipei,o3,640,0.4,85.9,11.2,3307.78
2021-04-01,TW,Taipei,o3,580,0.4,49.9,7.6,1341.10
2021-05-26,TW,Taipei,o3,426,3.1,89.5,21.9,3513.55
2021-09-03,TW,Taipei,o3,691,0.3,86.6,17.6,2400.16
2021-03-21,TW,Taipei,o3,668,8.8,49.7,33.0,452.74
2021-05-06,TW,Taipei,o3,662,0.4,89.2,32.5,1852.83
2021-06-15,TW,Taipei,o3,668,3.2,44.7,17.2,826.74
2021-09-01,TW,Taipei,o3,689,0.1,106.5,7.6,3677.26
2021-03-16,TW,Taipei,o3,655,0.4,110.2,16.8,4148.19
2021-05-02,TW,Taipei,o3,670,6.4,108.2,29.7,3068.03
2021-07-23,TW,Taipei,o3,606,1.6,25.8,13.6,182.84
2021-08-11,TW,Taipei,o3,707,0.1,109.4,12.8,3513.19
2021-04-18,TW,Taipei,o3,671,23.3,98.5,55.8,1188.89
2021-02-15,TW,Taipei,o3,656,0.4,49.5,29.6,2319.61
2021-06-06,TW,Taipei,o3,665,13.6,66.6,36.1,582.92
2021-01-23,TW,Taipei,o3,671,0.8,45.6,15.3,838.68
2021-04-12,TW,Taipei,o3,654,0.8,90.4,17.6,4155.21
2021-05-11,TW,Taipei,o3,639,0.4,96.6,17.9,4568.81
2021-06-02,TW,Taipei,o3,654,0.8,89.8,14.8,2684.31
2021-06-22,TW,Taipei,o3,641,3.5,45.6,19.4,813.42
2021-07-20,TW,Taipei,o3,650,1.6,26.4,8.0,177.87
2021-07-24,TW,Taipei,o3,661,3.2,38.4,17.2,245.17
2021-08-01,TW,Taipei,o3,662,0.5,64.5,13.8,1700.75
2021-03-13,TW,Taipei,o3,671,10.4,62.1,40.1,553.30
2021-08-30,TW,Taipei,o3,640,0.7,62.7,6.6,671.89
2021-03-12,TW,Taipei,o3,650,0.4,77.6,26.4,2306.75
2021-05-15,TW,Taipei,o3,661,0.4,107.1,16.4,3560.22
2021-05-21,TW,Taipei,o3,666,0.8,53.4,16.8,1288.53
2021-06-01,TW,Taipei,o3,651,0.4,89.3,16.6,3463.13
2021-07-01,TW,Taipei,o3,647,2.4,66.1,13.6,1750.07
2021-07-07,TW,Taipei,o3,653,1.0,78.1,14.4,2263.18
2021-07-19,TW,Taipei,o3,642,1.6,26.4,15.2,288.53
2021-02-21,TW,Taipei,o3,656,0.4,107.2,27.2,7806.84
2021-09-22,TW,Taipei,o3,683,0.4,77.4,14.5,2037.19
2021-02-24,TW,Taipei,o3,660,3.2,44.4,29.2,602.60
2021-05-24,TW,Taipei,o3,556,1.3,58.5,21.8,1978.11
2021-08-03,TW,Taipei,o3,659,1.6,64.7,17.6,1243.55
2021-08-18,TW,Taipei,o3,679,0.1,43.2,7.1,617.04
2021-09-24,TW,Taipei,o3,666,0.1,44.3,14.3,701.33
2021-02-02,TW,Taipei,o3,659,0.4,52.4,23.0,2201.23
2021-02-12,TW,Taipei,o3,669,7.3,42.0,31.1,496.43
2021-03-30,TW,Taipei,o3,636,0.4,45.9,9.1,1068.95
2021-09-02,TW,Taipei,o3,676,0.4,91.2,11.2,3414.19
2021-09-14,TW,Taipei,o3,683,0.6,60.9,12.1,988.01
2021-01-02,TW,Taipei,o3,667,1.6,45.9,24.5,715.57
2021-06-08,TW,Taipei,o3,651,0.4,68.6,16.8,1802.58
2021-06-29,TW,Taipei,o3,662,0.8,39.3,17.5,564.52
2021-08-17,TW,Taipei,o3,690,0.1,68.6,9.6,1971.14
2021-09-13,TW,Taipei,o3,482,0.5,50.3,17.6,1224.95
2021-05-14,TW,Taipei,o3,611,0.4,98.9,16.8,3054.88
2021-03-15,TW,Taipei,o3,650,0.8,90.0,32.6,4076.25
2021-04-09,TW,Taipei,o3,669,8.0,81.8,43.2,1313.01
2021-05-07,TW,Taipei,o3,656,0.4,85.7,17.5,2792.89
2021-05-09,TW,Taipei,o3,667,0.4,77.0,17.0,2477.01
2021-05-30,TW,Taipei,o3,662,5.6,48.5,24.4,552.39
2021-06-14,TW,Taipei,o3,657,3.2,49.4,15.2,1253.51
2021-07-03,TW,Taipei,o3,652,0.8,101.3,18.7,4910.10
2021-02-18,TW,Taipei,o3,650,4.0,49.2,35.6,784.20
2021-08-06,TW,Taipei,o3,686,0.2,34.6,7.1,518.08
2021-07-29,TW,Taipei,o3,639,0.8,90.9,12.8,3106.84
2021-01-30,TW,Taipei,o3,670,3.2,41.3,29.6,469.28
2021-02-20,TW,Taipei,o3,658,0.4,63.1,19.2,2735.56
2021-03-14,TW,Taipei,o3,665,12.1,59.3,40.7,600.30
2021-07-09,TW,Taipei,o3,654,0.8,77.6,16.5,2504.92
2021-07-31,TW,Taipei,o3,648,0.2,84.4,9.6,1616.26
2020-12-31,TW,Taipei,o3,639,0.9,34.4,21.5,435.73
2021-01-14,TW,Taipei,o3,640,0.4,43.4,16.3,1662.21
2021-03-07,TW,Taipei,o3,664,0.8,41.9,28.0,695.72
2021-03-24,TW,Taipei,o3,656,0.4,46.7,14.8,1208.67
2021-06-03,TW,Taipei,o3,652,0.8,92.0,15.1,4350.10
2021-01-13,TW,Taipei,o3,644,0.8,45.2,17.6,1455.07
2021-04-25,TW,Taipei,o3,665,0.8,42.4,29.6,574.54
2021-04-14,TW,Taipei,o3,663,4.8,53.0,35.5,595.55
2021-06-24,TW,Taipei,o3,657,1.6,54.5,22.8,1188.51
2021-07-26,TW,Taipei,o3,648,2.4,68.6,26.4,1446.53
2021-08-12,TW,Taipei,o3,707,0.6,63.5,11.7,1729.55
2021-09-19,TW,Taipei,o3,691,0.1,107.0,14.5,5949.22
2021-02-19,TW,Taipei,o3,662,0.8,47.0,30.4,1063.82
2021-07-06,TW,Taipei,o3,636,1.6,99.8,11.5,2095.77
2021-08-08,TW,Taipei,o3,709,0.4,60.3,24.4,2309.25
2021-06-18,TW,Taipei,o3,658,5.9,49.9,18.4,1252.54
2021-08-13,TW,Taipei,o3,688,0.1,73.0,7.5,2271.11
2021-01-10,TW,Taipei,o3,647,3.2,38.4,24.1,417.53
2021-02-05,TW,Taipei,o3,659,0.8,87.9,30.4,2251.24
2021-02-09,TW,Taipei,o3,667,3.2,46.5,29.6,713.32
2021-03-17,TW,Taipei,o3,644,0.4,47.0,15.9,1287.88
2021-09-18,TW,Taipei,o3,685,1.6,89.2,18.9,1596.19
2021-01-05,TW,Taipei,o3,658,1.6,44.8,26.4,662.42
2021-01-19,TW,Taipei,o3,656,1.6,41.2,28.1,600.32
2021-04-05,TW,Taipei,o3,660,12.1,63.0,42.8,543.70
2021-05-17,TW,Taipei,o3,655,2.4,68.6,18.9,1882.30
2021-09-29,TW,Taipei,o3,686,1.0,119.3,20.8,2162.15
2021-01-12,TW,Taipei,o3,649,0.8,48.7,19.2,1269.94
2021-06-20,TW,Taipei,o3,670,4.0,47.1,20.2,809.89
2021-07-27,TW,Taipei,o3,664,1.6,101.9,24.5,4776.41
2021-08-23,TW,Taipei,o3,678,0.3,87.9,10.1,2280.06
2021-08-29,TW,Taipei,o3,703,0.8,47.2,8.0,350.25
2021-01-25,TW,Taipei,o3,665,1.6,53.8,29.6,1196.93
2021-03-27,TW,Taipei,o3,648,0.4,90.6,17.5,3813.27
2021-03-29,TW,Taipei,o3,660,0.4,129.9,14.5,4477.29
2021-06-04,TW,Taipei,o3,664,0.8,52.0,10.7,1128.77
2021-02-25,TW,Taipei,o3,659,0.4,64.8,21.6,1277.06
2021-03-10,TW,Taipei,o3,650,3.2,50.8,34.3,627.81
2021-03-26,TW,Taipei,o3,655,0.4,66.7,23.3,1452.89
2021-05-10,TW,Taipei,o3,658,0.4,80.7,16.0,2349.72
2021-06-05,TW,Taipei,o3,649,1.4,66.2,29.6,2057.08
2021-03-03,TW,Taipei,o3,657,0.8,40.5,22.4,968.51
2021-03-08,TW,Taipei,o3,662,2.4,43.3,27.8,691.71
2021-03-19,TW,Taipei,o3,616,0.4,46.5,10.4,1408.30
2021-04-30,TW,Taipei,o3,657,0.4,129.5,26.4,9632.28
2021-05-05,TW,Taipei,o3,662,0.4,64.7,32.3,3015.53
2021-05-22,TW,Taipei,o3,664,1.6,45.3,18.6,997.63
2021-08-21,TW,Taipei,o3,699,0.1,100.5,12.8,4628.84
2021-09-08,TW,Taipei,o3,605,0.1,93.0,8.3,2456.19
2021-01-29,TW,Taipei,o3,656,3.2,46.5,30.2,539.56
2021-03-28,TW,Taipei,o3,637,0.4,64.7,16.0,1660.18
2021-07-14,TW,Taipei,o3,658,0.8,71.2,10.0,1245.71
2021-02-16,TW,Taipei,o3,668,9.6,69.5,34.0,723.92
2021-02-26,TW,Taipei,o3,652,0.4,52.2,21.3,1135.15
2021-04-08,TW,Taipei,o3,654,1.6,67.2,36.3,2011.98
2021-04-13,TW,Taipei,o3,653,0.4,102.5,26.7,3623.51
2021-04-23,TW,Taipei,o3,663,2.5,44.0,22.1,921.66
2021-07-28,TW,Taipei,o3,638,0.8,116.3,19.4,6161.91
2021-09-16,TW,Taipei,o3,676,1.6,94.3,18.4,1847.29
2020-12-29,TW,Taipei,o3,662,0.8,51.5,18.4,1118.73
2021-06-12,TW,Taipei,o3,663,1.6,78.6,23.3,2512.35
2021-06-17,TW,Taipei,o3,660,3.7,59.3,17.8,1424.38
2021-09-21,TW,Taipei,o3,691,0.5,78.9,15.7,1833.69
2021-05-27,TW,Taipei,o3,428,2.1,75.6,17.4,1531.34
2021-01-22,TW,Taipei,o3,665,0.4,33.3,15.6,523.89
2021-02-28,TW,Taipei,o3,670,1.6,40.9,23.3,599.73
2021-03-01,TW,Taipei,o3,622,0.4,53.8,11.2,2415.18
2021-06-10,TW,Taipei,o3,656,0.8,80.2,13.6,2660.96
2021-06-21,TW,Taipei,o3,654,4.8,45.2,19.2,533.01
2021-09-20,TW,Taipei,o3,693,0.8,90.4,18.0,3800.25
2021-01-07,TW,Taipei,o3,656,4.0,39.6,23.3,537.72
2021-07-12,TW,Taipei,o3,649,1.6,68.6,16.8,1752.15
2021-02-08,TW,Taipei,o3,668,6.4,68.6,33.7,941.05
2021-04-29,TW,Taipei,o3,662,0.4,62.2,24.5,2066.75
2021-06-26,TW,Taipei,o3,658,3.2,56.8,18.4,1357.10
2021-06-27,TW,Taipei,o3,668,1.6,49.0,18.0,932.56
2021-07-08,TW,Taipei,o3,655,0.7,80.4,16.0,2660.80
2021-01-20,TW,Taipei,o3,661,3.2,40.6,28.9,471.34
2021-02-17,TW,Taipei,o3,666,5.6,49.5,30.4,690.50
2021-02-22,TW,Taipei,o3,654,0.4,91.5,20.8,2949.74
2021-04-11,TW,Taipei,o3,672,0.8,73.8,28.1,1647.66
2021-04-21,TW,Taipei,o3,664,5.6,48.6,34.4,735.09
2021-06-07,TW,Taipei,o3,650,1.6,77.6,27.3,1185.72
2021-06-28,TW,Taipei,o3,658,0.8,42.8,14.4,517.16
2021-08-19,TW,Taipei,o3,707,0.1,116.3,10.4,6024.29
2021-02-07,TW,Taipei,o3,666,0.4,60.9,27.9,1426.81
2021-01-08,TW,Taipei,o3,613,2.4,33.7,17.6,492.93
2021-03-22,TW,Taipei,o3,664,2.4,49.3,28.0,1126.66
2021-05-13,TW,Taipei,o3,611,0.4,65.6,14.5,1870.91
2021-09-06,TW,Taipei,o3,588,0.1,115.3,10.0,3508.59
2021-01-03,TW,Taipei,o3,666,2.4,47.2,27.2,792.30
2021-04-06,TW,Taipei,o3,662,9.6,59.7,35.3,615.90
2021-07-04,TW,Taipei,o3,665,0.8,55.9,18.5,1449.80
2021-01-31,TW,Taipei,o3,670,0.8,82.7,23.9,1827.33
2021-05-19,TW,Taipei,o3,662,0.8,78.9,16.0,2971.56
2021-03-05,TW,Taipei,o3,600,0.4,40.8,20.0,1136.37
2021-02-01,TW,Taipei,o3,660,0.8,82.6,14.8,3777.59
2021-09-12,TW,Taipei,o3,685,5.6,28.9,14.5,115.72
2021-10-03,TW,Taipei,o3,446,11.2,45.7,34.0,380.82
2020-12-30,TW,Taipei,o3,640,0.8,37.7,20.8,360.27
2021-03-18,TW,Taipei,o3,646,0.4,41.7,12.8,878.92
2021-05-18,TW,Taipei,o3,646,2.4,59.3,15.3,1312.18
2021-05-25,TW,Taipei,o3,413,17.4,61.7,34.4,488.52
2021-07-02,TW,Taipei,o3,639,2.4,84.0,14.8,2380.31
2021-02-04,TW,Taipei,o3,661,0.8,45.8,26.7,1295.76
2021-03-31,TW,Taipei,o3,647,0.4,43.7,11.4,820.43
2021-05-20,TW,Taipei,o3,630,0.8,100.2,12.1,3431.86
2021-09-07,TW,Taipei,o3,651,0.1,120.3,8.6,3309.34
2021-03-25,TW,Taipei,o3,661,0.4,48.8,21.1,1910.10
2021-02-10,TW,Taipei,o3,659,6.4,47.2,31.6,325.05
2021-07-18,TW,Taipei,o3,665,8.8,41.9,22.0,378.61
2021-09-10,TW,Taipei,o3,667,0.2,46.5,6.4,316.07
2020-12-28,TW,Taipei,o3,669,2.4,44.9,22.4,794.41
2021-03-23,TW,Taipei,o3,655,1.6,53.5,30.4,1155.10
2021-07-25,TW,Taipei,o3,664,4.8,75.8,28.4,826.64
2021-08-09,TW,Taipei,o3,700,0.3,66.1,14.5,1310.93
2021-08-14,TW,Taipei,o3,688,0.1,80.9,13.2,2627.15
2021-08-27,TW,Taipei,o3,676,0.1,111.4,8.9,2963.11
2021-03-04,TW,Taipei,o3,581,0.4,43.6,8.0,835.17
2021-03-20,TW,Taipei,o3,651,0.4,54.5,20.0,1725.40
2021-10-01,TW,Taipei,o3,677,0.7,89.4,30.4,2440.32
2021-01-26,TW,Taipei,o3,666,0.8,48.8,20.8,1358.19
2021-07-16,TW,Taipei,o3,645,1.6,67.9,9.6,1029.63
2021-07-21,TW,Taipei,o3,644,0.8,23.0,9.2,195.32
2021-08-16,TW,Taipei,o3,683,0.2,101.6,10.5,3188.75
2021-09-25,TW,Taipei,o3,696,10.4,59.3,36.1,588.12
2021-06-19,TW,Taipei,o3,669,7.3,49.2,20.8,702.61
2021-08-20,TW,Taipei,o3,710,0.1,87.9,11.9,3344.06
2021-05-12,TW,Taipei,o3,652,1.2,85.2,15.7,2981.36
2021-04-26,TW,Taipei,o3,658,5.6,42.4,31.7,420.10
2021-07-13,TW,Taipei,o3,649,1.6,101.5,14.5,2805.55
2021-02-14,TW,Taipei,o3,667,0.4,43.8,16.5,1623.18
2021-03-09,TW,Taipei,o3,648,2.4,47.7,29.2,807.18
2021-04-04,TW,Taipei,o3,654,5.6,56.1,32.9,970.37
2021-04-07,TW,Taipei,o3,651,10.4,61.5,37.6,738.54
2021-04-20,TW,Taipei,o3,661,8.8,53.1,41.2,591.88
2021-02-06,TW,Taipei,o3,666,0.4,99.7,25.2,5688.15
2021-03-30,TW,Taipei,no2,727,1.2,46.3,21.3,821.93
2021-05-06,TW,Taipei,no2,720,0.3,46.0,11.9,1208.28
2021-05-28,TW,Taipei,no2,484,0.6,29.2,8.8,209.10
2021-06-26,TW,Taipei,no2,723,0.7,24.6,8.4,222.09
2021-02-20,TW,Taipei,no2,734,0.3,54.5,18.6,1398.90
2021-03-02,TW,Taipei,no2,713,1.0,37.5,11.4,675.64
2021-03-08,TW,Taipei,no2,699,0.3,45.4,12.4,825.64
2021-07-11,TW,Taipei,no2,718,0.4,24.1,6.9,130.97
2021-02-05,TW,Taipei,no2,726,0.3,68.5,13.4,2519.40
2021-02-17,TW,Taipei,no2,711,0.8,43.6,9.8,823.60
2021-03-25,TW,Taipei,no2,717,0.3,44.4,17.2,874.09
2021-05-22,TW,Taipei,no2,725,0.6,23.0,8.4,162.96
2021-08-09,TW,Taipei,no2,724,0.9,40.8,11.9,656.85
2021-02-15,TW,Taipei,no2,723,0.3,31.5,7.9,357.62
2021-02-19,TW,Taipei,no2,719,1.0,44.5,11.3,1060.53
2021-05-21,TW,Taipei,no2,733,0.3,38.9,13.0,474.33
2021-07-21,TW,Taipei,no2,709,0.1,18.6,5.1,144.57
2021-10-01,TW,Taipei,no2,706,0.6,53.5,13.1,775.76
2021-02-22,TW,Taipei,no2,723,0.9,70.7,23.2,1834.76
2021-03-27,TW,Taipei,no2,735,0.3,67.4,21.9,1523.30
2021-04-07,TW,Taipei,no2,702,1.0,41.7,10.0,620.73
2021-07-09,TW,Taipei,no2,716,0.2,38.9,11.2,365.07
2021-09-23,TW,Taipei,no2,699,0.3,32.1,8.0,244.05
2021-09-26,TW,Taipei,no2,697,0.3,25.9,5.6,169.32
2021-03-18,TW,Taipei,no2,716,0.3,47.7,21.1,1183.81
2021-04-25,TW,Taipei,no2,730,0.3,34.3,7.5,390.39
2021-06-18,TW,Taipei,no2,716,0.6,35.2,7.5,268.46
2021-06-19,TW,Taipei,no2,704,0.3,23.8,6.1,138.56
2021-04-22,TW,Taipei,no2,684,0.3,35.2,7.7,415.34
2021-05-10,TW,Taipei,no2,709,0.3,44.5,12.3,569.31
2021-05-25,TW,Taipei,no2,471,0.3,29.5,7.5,271.58
2021-06-14,TW,Taipei,no2,715,0.3,20.5,7.1,119.07
2021-06-27,TW,Taipei,no2,708,0.7,21.9,5.8,140.74
2021-08-23,TW,Taipei,no2,690,0.9,38.6,11.2,397.93
2020-12-29,TW,Taipei,no2,718,0.3,56.6,20.0,1307.05
2021-05-30,TW,Taipei,no2,712,0.3,31.5,7.5,283.25
2021-08-10,TW,Taipei,no2,729,0.9,44.3,13.0,630.01
2021-09-14,TW,Taipei,no2,707,0.2,32.3,10.7,390.47
2021-01-15,TW,Taipei,no2,701,0.3,79.4,27.8,2428.55
2021-01-23,TW,Taipei,no2,727,0.8,34.3,12.2,346.07
2021-02-08,TW,Taipei,no2,731,0.7,46.3,11.7,910.32
2021-04-26,TW,Taipei,no2,702,0.3,40.8,6.8,510.61
2021-07-26,TW,Taipei,no2,709,0.6,36.1,7.5,433.30
2021-07-28,TW,Taipei,no2,705,0.4,56.6,12.0,872.35
2021-01-06,TW,Taipei,no2,728,0.9,47.3,11.9,953.08
2021-01-24,TW,Taipei,no2,728,1.3,38.9,8.0,383.22
2021-03-17,TW,Taipei,no2,724,0.3,50.2,19.4,946.84
2021-03-26,TW,Taipei,no2,717,0.3,48.8,17.1,1237.43
2021-09-19,TW,Taipei,no2,711,0.9,46.9,7.4,280.01
2021-03-20,TW,Taipei,no2,737,1.6,48.6,18.2,774.19
2021-05-16,TW,Taipei,no2,738,0.6,35.2,9.2,337.42
2021-08-05,TW,Taipei,no2,691,0.6,48.2,13.2,931.61
2021-08-22,TW,Taipei,no2,740,0.3,28.3,9.3,227.24
2021-09-07,TW,Taipei,no2,683,0.5,38.1,8.9,313.56
2021-10-03,TW,Taipei,no2,453,0.4,24.3,4.7,154.86
2021-01-05,TW,Taipei,no2,726,0.7,52.2,11.2,934.13
2021-03-21,TW,Taipei,no2,724,1.3,38.0,8.4,395.63
2021-04-15,TW,Taipei,no2,719,0.3,49.1,11.3,854.74
2021-02-01,TW,Taipei,no2,721,0.3,82.7,28.0,2920.70
2021-05-23,TW,Taipei,no2,723,0.3,24.1,7.1,167.64
2021-06-25,TW,Taipei,no2,719,0.3,40.1,13.0,553.35
2021-08-21,TW,Taipei,no2,734,0.8,37.1,12.1,465.98
2021-04-17,TW,Taipei,no2,729,0.3,51.1,8.9,712.60
2021-02-03,TW,Taipei,no2,706,0.3,48.2,9.3,1076.69
2021-05-04,TW,Taipei,no2,717,0.7,53.9,14.9,1076.20
2021-07-06,TW,Taipei,no2,682,0.1,30.6,6.5,464.53
2021-02-12,TW,Taipei,no2,711,0.3,34.0,5.9,361.38
2021-04-10,TW,Taipei,no2,733,1.1,49.1,11.0,993.93
2021-05-15,TW,Taipei,no2,723,0.3,102.4,12.1,684.82
2021-05-24,TW,Taipei,no2,616,0.3,34.2,9.2,315.06
2021-06-06,TW,Taipei,no2,732,0.3,28.8,6.5,250.53
2021-04-01,TW,Taipei,no2,730,1.3,44.3,22.5,757.68
2021-04-18,TW,Taipei,no2,717,1.2,38.0,6.5,357.02
2021-06-01,TW,Taipei,no2,714,0.6,43.0,13.5,528.24
2021-03-06,TW,Taipei,no2,727,0.3,46.3,26.2,1187.25
2021-04-19,TW,Taipei,no2,706,0.3,53.3,7.5,816.57
2021-08-28,TW,Taipei,no2,712,0.7,21.0,6.1,139.16
2021-08-29,TW,Taipei,no2,719,0.5,13.9,4.0,62.37
2021-09-03,TW,Taipei,no2,713,0.1,41.8,10.2,501.45
2021-09-18,TW,Taipei,no2,707,0.2,31.6,8.4,287.55
2021-02-09,TW,Taipei,no2,714,0.3,44.5,8.6,569.55
